#nucleus-nld-mass-strength-omp 127Bi-1-1-1-1
      E       f(M1)        f(E1)        T(M1)        T(E1)
9.00000E-01 4.34298E-10 4.14777E-10 1.98928E-09 1.89986E-09
1.00000E+00 4.85005E-10 5.13224E-10 3.04737E-09 3.22468E-09
1.10000E+00 5.36507E-10 6.22687E-10 4.48677E-09 5.20748E-09
1.20000E+00 5.88896E-10 7.43165E-10 6.39385E-09 8.06880E-09
1.30000E+00 6.42265E-10 8.75179E-10 8.86593E-09 1.20811E-08
1.40000E+00 6.96712E-10 1.01829E-09 1.20121E-08 1.75565E-08
1.50000E+00 7.52338E-10 1.17269E-09 1.59539E-08 2.48677E-08
1.60000E+00 8.09250E-10 1.34009E-09 2.08268E-08 3.44885E-08
1.70000E+00 8.67559E-10 1.51877E-09 2.67809E-08 4.68834E-08
1.80000E+00 9.27382E-10 1.71046E-09 3.39826E-08 6.26772E-08
1.90000E+00 9.88840E-10 1.91516E-09 4.26154E-08 8.25364E-08
2.00000E+00 1.05206E-09 2.13200E-09 5.28826E-08 1.07166E-07
2.20000E+00 1.18436E-09 2.60819E-09 7.92379E-08 1.74497E-07
2.40000E+00 1.32546E-09 3.14162E-09 1.15128E-07 2.72878E-07
2.60000E+00 1.47670E-09 3.73491E-09 1.63077E-07 4.12458E-07
2.80000E+00 1.63959E-09 4.39411E-09 2.26146E-07 6.06073E-07
3.00000E+00 1.81583E-09 5.12270E-09 3.08048E-07 8.69047E-07
3.20000E+00 2.00738E-09 5.92762E-09 4.13295E-07 1.22042E-06
3.40000E+00 2.21648E-09 6.81321E-09 5.47369E-07 1.68255E-06
3.60000E+00 2.44567E-09 7.78814E-09 7.16944E-07 2.28308E-06
3.80000E+00 2.69788E-09 8.85587E-09 9.30151E-07 3.05325E-06
4.00000E+00 2.97647E-09 1.00355E-08 1.19691E-06 4.03552E-06
4.50000E+00 3.81490E-09 1.35310E-08 2.18424E-06 7.74726E-06
5.00000E+00 4.91923E-09 1.79806E-08 3.86356E-06 1.41220E-05
5.50000E+00 6.38653E-09 2.37226E-08 6.67625E-06 2.47988E-05
6.00000E+00 8.31684E-09 3.12601E-08 1.12874E-05 4.24252E-05
6.50000E+00 1.07369E-08 4.13910E-08 1.85267E-05 7.14210E-05
7.00000E+00 1.34089E-08 5.54511E-08 2.88980E-05 1.19505E-04
7.50000E+00 1.55903E-08 7.57130E-08 4.13254E-05 2.00694E-04
8.00000E+00 1.62312E-08 1.06080E-07 5.22155E-05 3.41258E-04
8.50000E+00 1.49493E-08 1.51790E-07 5.76841E-05 5.85707E-04
9.00000E+00 1.24993E-08 2.15889E-07 5.72522E-05 9.88867E-04
9.50000E+00 9.89800E-09 2.93259E-07 5.33210E-05 1.57980E-03
1.00000E+01 7.68575E-09 3.70021E-07 4.82910E-05 2.32491E-03
1.05000E+01 5.97273E-09 4.32298E-07 4.34431E-05 3.14435E-03
1.10000E+01 4.69055E-09 4.89285E-07 3.92267E-05 4.09185E-03
1.15000E+01 3.73621E-09 5.63879E-07 3.57030E-05 5.38839E-03
1.20000E+01 3.02064E-09 6.92423E-07 3.27961E-05 7.51788E-03
1.25000E+01 2.47718E-09 8.95995E-07 3.03996E-05 1.09955E-02
1.30000E+01 2.05835E-09 1.17269E-06 2.84138E-05 1.61880E-02
1.35000E+01 1.73077E-09 1.45892E-06 2.67560E-05 2.25534E-02
1.40000E+01 1.47093E-09 1.61678E-06 2.53603E-05 2.78750E-02
1.45000E+01 1.26208E-09 1.63673E-06 2.41752E-05 3.13517E-02
1.50000E+01 1.09219E-09 1.54826E-06 2.31607E-05 3.28320E-02
1.55000E+01 9.52454E-10 1.38606E-06 2.22853E-05 3.24308E-02
1.60000E+01 8.36363E-10 1.25856E-06 2.15246E-05 3.23901E-02
1.65000E+01 7.39031E-10 1.18570E-06 2.08590E-05 3.34662E-02
1.70000E+01 6.56741E-10 1.13279E-06 2.02731E-05 3.49684E-02
1.75000E+01 5.86638E-10 1.07120E-06 1.97544E-05 3.60717E-02
1.80000E+01 5.26498E-10 9.73193E-07 1.92928E-05 3.56612E-02
1.85000E+01 4.74574E-10 8.35887E-07 1.88799E-05 3.32539E-02
1.90000E+01 4.29479E-10 7.10118E-07 1.85090E-05 3.06035E-02
1.95000E+01 3.90101E-10 6.06033E-07 1.81744E-05 2.82345E-02
2.00000E+01 3.55541E-10 5.00734E-07 1.78715E-05 2.51697E-02
2.10000E+01 2.98085E-10 3.44954E-07 1.73451E-05 2.00724E-02
2.20000E+01 2.52677E-10 2.53359E-07 1.69049E-05 1.69506E-02
2.30000E+01 2.16262E-10 1.90909E-07 1.65327E-05 1.45945E-02
2.40000E+01 1.86679E-10 1.50836E-07 1.62147E-05 1.31014E-02
2.50000E+01 1.62371E-10 1.25856E-07 1.59407E-05 1.23559E-02
2.60000E+01 1.42193E-10 1.10330E-07 1.57028E-05 1.21841E-02
2.70000E+01 1.25289E-10 1.01569E-07 1.54947E-05 1.25613E-02
2.80000E+01 1.11011E-10 9.08139E-08 1.53116E-05 1.25258E-02
2.90000E+01 9.88613E-11 8.03447E-08 1.51496E-05 1.23121E-02
3.00000E+01 8.84511E-11 6.70739E-08 1.50054E-05 1.13788E-02
3.10000E+01 7.94759E-11 5.46531E-08 1.48765E-05 1.02301E-02
3.20000E+01 7.16934E-11 4.45323E-08 1.47608E-05 9.16864E-03
3.30000E+01 6.49092E-11 3.62857E-08 1.46564E-05 8.19327E-03
#nucleus-nld-mass-strength-omp 127Bi-1-1-3-2
      E       f(M1)        f(E1)        T(M1)        T(E1)
1.00000E-03 0.00000E+00 5.06977E-14 0.00000E+00 3.18543E-22
2.00000E-03 9.44576E-13 1.01395E-13 4.74796E-20 5.09669E-21
5.00000E-03 2.36144E-12 2.53489E-13 1.85467E-18 1.99090E-19
1.00000E-02 4.72289E-12 5.06977E-13 2.96748E-17 3.18543E-18
2.00000E-02 9.44585E-12 1.01395E-12 4.74800E-16 5.09669E-17
5.00000E-02 2.36159E-11 2.53489E-12 1.85479E-14 1.99090E-15
1.00000E-01 4.72413E-11 5.06977E-12 2.96826E-13 3.18543E-14
2.00000E-01 9.45575E-11 2.02879E-11 4.75298E-12 1.01978E-12
3.00000E-01 1.42024E-10 4.56757E-11 2.40938E-11 7.74870E-12
4.00000E-01 1.89717E-10 8.12730E-11 7.62896E-11 3.26818E-11
5.00000E-01 2.37712E-10 1.27157E-10 1.86699E-10 9.98687E-11
6.00000E-01 2.86088E-10 1.83276E-10 3.88269E-10 2.48736E-10
7.00000E-01 3.34923E-10 2.49890E-10 7.21804E-10 5.38546E-10
8.00000E-01 3.84299E-10 3.27000E-10 1.23629E-09 1.05196E-09
9.00000E-01 4.34298E-10 4.14777E-10 1.98928E-09 1.89986E-09
1.00000E+00 4.85005E-10 5.13224E-10 3.04737E-09 3.22468E-09
1.10000E+00 5.36507E-10 6.22687E-10 4.48677E-09 5.20748E-09
1.20000E+00 5.88896E-10 7.43165E-10 6.39385E-09 8.06880E-09
1.30000E+00 6.42265E-10 8.75179E-10 8.86593E-09 1.20811E-08
1.40000E+00 6.96712E-10 1.01829E-09 1.20121E-08 1.75565E-08
1.50000E+00 7.52338E-10 1.17269E-09 1.59539E-08 2.48677E-08
1.60000E+00 8.09250E-10 1.34009E-09 2.08268E-08 3.44885E-08
1.70000E+00 8.67559E-10 1.51877E-09 2.67809E-08 4.68834E-08
1.80000E+00 9.27382E-10 1.71046E-09 3.39826E-08 6.26772E-08
1.90000E+00 9.88840E-10 1.91516E-09 4.26154E-08 8.25364E-08
2.00000E+00 1.05206E-09 2.13200E-09 5.28826E-08 1.07166E-07
2.20000E+00 1.18436E-09 2.60819E-09 7.92379E-08 1.74497E-07
2.40000E+00 1.32546E-09 3.14162E-09 1.15128E-07 2.72878E-07
2.60000E+00 1.47670E-09 3.73491E-09 1.63077E-07 4.12458E-07
2.80000E+00 1.63959E-09 4.39411E-09 2.26146E-07 6.06073E-07
3.00000E+00 1.81583E-09 5.12270E-09 3.08048E-07 8.69047E-07
3.20000E+00 2.00738E-09 5.92762E-09 4.13295E-07 1.22042E-06
3.40000E+00 2.21648E-09 6.81321E-09 5.47369E-07 1.68255E-06
3.60000E+00 2.44567E-09 7.78814E-09 7.16944E-07 2.28308E-06
3.80000E+00 2.69788E-09 8.85587E-09 9.30151E-07 3.05325E-06
4.00000E+00 2.97647E-09 1.00355E-08 1.19691E-06 4.03552E-06
4.50000E+00 3.81490E-09 1.35310E-08 2.18424E-06 7.74726E-06
5.00000E+00 4.91923E-09 1.79806E-08 3.86356E-06 1.41220E-05
5.50000E+00 6.38653E-09 2.37226E-08 6.67625E-06 2.47988E-05
6.00000E+00 8.31684E-09 3.12601E-08 1.12874E-05 4.24252E-05
6.50000E+00 1.07369E-08 4.13910E-08 1.85267E-05 7.14210E-05
7.00000E+00 1.34089E-08 5.54511E-08 2.88980E-05 1.19505E-04
7.50000E+00 1.55903E-08 7.57130E-08 4.13254E-05 2.00694E-04
8.00000E+00 1.62312E-08 1.06080E-07 5.22155E-05 3.41258E-04
8.50000E+00 1.49493E-08 1.51790E-07 5.76841E-05 5.85707E-04
9.00000E+00 1.24993E-08 2.15889E-07 5.72522E-05 9.88867E-04
9.50000E+00 9.89800E-09 2.93259E-07 5.33210E-05 1.57980E-03
1.00000E+01 7.68575E-09 3.70021E-07 4.82910E-05 2.32491E-03
1.05000E+01 5.97273E-09 4.32298E-07 4.34431E-05 3.14435E-03
1.10000E+01 4.69055E-09 4.89285E-07 3.92267E-05 4.09185E-03
1.15000E+01 3.73621E-09 5.63879E-07 3.57030E-05 5.38839E-03
1.20000E+01 3.02064E-09 6.92423E-07 3.27961E-05 7.51788E-03
1.25000E+01 2.47718E-09 8.95995E-07 3.03996E-05 1.09955E-02
1.30000E+01 2.05835E-09 1.17269E-06 2.84138E-05 1.61880E-02
1.35000E+01 1.73077E-09 1.45892E-06 2.67560E-05 2.25534E-02
1.40000E+01 1.47093E-09 1.61678E-06 2.53603E-05 2.78750E-02
1.45000E+01 1.26208E-09 1.63673E-06 2.41752E-05 3.13517E-02
1.50000E+01 1.09219E-09 1.54826E-06 2.31607E-05 3.28320E-02
1.55000E+01 9.52454E-10 1.38606E-06 2.22853E-05 3.24308E-02
1.60000E+01 8.36363E-10 1.25856E-06 2.15246E-05 3.23901E-02
1.65000E+01 7.39031E-10 1.18570E-06 2.08590E-05 3.34662E-02
1.70000E+01 6.56741E-10 1.13279E-06 2.02731E-05 3.49684E-02
1.75000E+01 5.86638E-10 1.07120E-06 1.97544E-05 3.60717E-02
1.80000E+01 5.26498E-10 9.73193E-07 1.92928E-05 3.56612E-02
1.85000E+01 4.74574E-10 8.35887E-07 1.88799E-05 3.32539E-02
1.90000E+01 4.29479E-10 7.10118E-07 1.85090E-05 3.06035E-02
1.95000E+01 3.90101E-10 6.06033E-07 1.81744E-05 2.82345E-02
2.00000E+01 3.55541E-10 5.00734E-07 1.78715E-05 2.51697E-02
2.10000E+01 2.98085E-10 3.44954E-07 1.73451E-05 2.00724E-02
2.20000E+01 2.52677E-10 2.53359E-07 1.69049E-05 1.69506E-02
2.30000E+01 2.16262E-10 1.90909E-07 1.65327E-05 1.45945E-02
2.40000E+01 1.86679E-10 1.50836E-07 1.62147E-05 1.31014E-02
2.50000E+01 1.62371E-10 1.25856E-07 1.59407E-05 1.23559E-02
2.60000E+01 1.42193E-10 1.10330E-07 1.57028E-05 1.21841E-02
2.70000E+01 1.25289E-10 1.01569E-07 1.54947E-05 1.25613E-02
2.80000E+01 1.11011E-10 9.08139E-08 1.53116E-05 1.25258E-02
2.90000E+01 9.88613E-11 8.03447E-08 1.51496E-05 1.23121E-02
3.00000E+01 8.84511E-11 6.70739E-08 1.50054E-05 1.13788E-02
3.10000E+01 7.94759E-11 5.46531E-08 1.48765E-05 1.02301E-02
3.20000E+01 7.16934E-11 4.45323E-08 1.47608E-05 9.16864E-03
3.30000E+01 6.49092E-11 3.62857E-08 1.46564E-05 8.19327E-03
#nucleus-nld-mass-strength-omp 127Bi-1-1-4-1
      E       f(M1)        f(E1)        T(M1)        T(E1)
1.00000E-03 0.00000E+00 9.47167E-12 0.00000E+00 5.95123E-20
2.00000E-03 8.46468E-13 1.89433E-11 4.25481E-20 9.52197E-19
5.00000E-03 2.11617E-12 4.73584E-11 1.66204E-18 3.71952E-17
1.00000E-02 4.23235E-12 9.47167E-11 2.65926E-17 5.95123E-16
2.00000E-02 8.46477E-12 1.89433E-10 4.25486E-16 9.52196E-15
5.00000E-02 2.11631E-11 4.73584E-10 1.66215E-14 3.71952E-13
1.00000E-01 4.23346E-11 9.47167E-10 2.65996E-13 5.95123E-12
2.00000E-01 8.47364E-11 1.02003E-09 4.25932E-12 5.12723E-11
3.00000E-01 1.27273E-10 1.09983E-09 2.15913E-11 1.86581E-10
4.00000E-01 1.70012E-10 1.18483E-09 6.83659E-11 4.76448E-10
5.00000E-01 2.13022E-10 1.27591E-09 1.67307E-10 1.00209E-09
6.00000E-01 2.56374E-10 1.37305E-09 3.47942E-10 1.86346E-09
7.00000E-01 3.00137E-10 1.47714E-09 6.46835E-10 3.18342E-09
8.00000E-01 3.44384E-10 1.58729E-09 1.10788E-09 5.10631E-09
9.00000E-01 3.89190E-10 1.70352E-09 1.78266E-09 7.80287E-09
1.00000E+00 4.34630E-10 1.82755E-09 2.73086E-09 1.14829E-08
1.10000E+00 4.80783E-10 1.95766E-09 4.02075E-09 1.63718E-08
1.20000E+00 5.27731E-10 2.09557E-09 5.72976E-09 2.27523E-08
1.30000E+00 5.75557E-10 2.24129E-09 7.94508E-09 3.09391E-08
1.40000E+00 6.24349E-10 2.39395E-09 1.07644E-08 4.12743E-08
1.50000E+00 6.74197E-10 2.55528E-09 1.42969E-08 5.41866E-08
1.60000E+00 7.25198E-10 2.72441E-09 1.86637E-08 7.01154E-08
1.70000E+00 7.77451E-10 2.90309E-09 2.39994E-08 8.96165E-08
1.80000E+00 8.31060E-10 3.09132E-09 3.04530E-08 1.13277E-07
1.90000E+00 8.86136E-10 3.28994E-09 3.81892E-08 1.41785E-07
2.00000E+00 9.42793E-10 3.49985E-09 4.73900E-08 1.75922E-07
2.20000E+00 1.06135E-09 3.95782E-09 7.10079E-08 2.64792E-07
2.40000E+00 1.18780E-09 4.47911E-09 1.03170E-07 3.89050E-07
2.60000E+00 1.32333E-09 5.09234E-09 1.46139E-07 5.62365E-07
2.80000E+00 1.46929E-09 5.86864E-09 2.02657E-07 8.09453E-07
3.00000E+00 1.62723E-09 7.05521E-09 2.76053E-07 1.19689E-06
3.20000E+00 1.79889E-09 9.81002E-09 3.70369E-07 2.01976E-06
3.40000E+00 1.98627E-09 1.33575E-08 4.90518E-07 3.29871E-06
3.60000E+00 2.19165E-09 1.49709E-08 6.42479E-07 4.38868E-06
3.80000E+00 2.41767E-09 1.61418E-08 8.33541E-07 5.56523E-06
4.00000E+00 2.66732E-09 1.72347E-08 1.07259E-06 6.93048E-06
4.50000E+00 3.41867E-09 2.01057E-08 1.95738E-06 1.15116E-05
5.00000E+00 4.40830E-09 2.35665E-08 3.46227E-06 1.85091E-05
5.50000E+00 5.72320E-09 2.78773E-08 5.98283E-06 2.91420E-05
6.00000E+00 7.45302E-09 3.33678E-08 1.01150E-05 4.52857E-05
6.50000E+00 9.62172E-09 4.04369E-08 1.66025E-05 6.97747E-05
7.00000E+00 1.20162E-08 4.96917E-08 2.58965E-05 1.07092E-04
7.50000E+00 1.39710E-08 6.20952E-08 3.70332E-05 1.64597E-04
8.00000E+00 1.45453E-08 7.92432E-08 4.67922E-05 2.54925E-04
8.50000E+00 1.33966E-08 1.03911E-07 5.16928E-05 4.00958E-04
9.00000E+00 1.12011E-08 1.41555E-07 5.13058E-05 6.48385E-04
9.50000E+00 8.86995E-09 2.02271E-07 4.77829E-05 1.08965E-03
1.00000E+01 6.88748E-09 3.00024E-07 4.32753E-05 1.88511E-03
1.05000E+01 5.35238E-09 4.24579E-07 3.89309E-05 3.08820E-03
1.10000E+01 4.20337E-09 5.35776E-07 3.51525E-05 4.48065E-03
1.15000E+01 3.34815E-09 6.48968E-07 3.19947E-05 6.20150E-03
1.20000E+01 2.70690E-09 7.86533E-07 2.93898E-05 8.53966E-03
1.25000E+01 2.21989E-09 9.29823E-07 2.72421E-05 1.14107E-02
1.30000E+01 1.84456E-09 1.04518E-06 2.54627E-05 1.44279E-02
1.35000E+01 1.55101E-09 1.14753E-06 2.39770E-05 1.77397E-02
1.40000E+01 1.31815E-09 1.29932E-06 2.27263E-05 2.24017E-02
1.45000E+01 1.13100E-09 1.48581E-06 2.16643E-05 2.84608E-02
1.50000E+01 9.78749E-10 1.55954E-06 2.07551E-05 3.30711E-02
1.55000E+01 8.53528E-10 1.44244E-06 1.99707E-05 3.37499E-02
1.60000E+01 7.49495E-10 1.23774E-06 1.92890E-05 3.18544E-02
1.65000E+01 6.62272E-10 1.05993E-06 1.86925E-05 2.99164E-02
1.70000E+01 5.88529E-10 9.44569E-07 1.81675E-05 2.91582E-02
1.75000E+01 5.25707E-10 8.83852E-07 1.77026E-05 2.97628E-02
1.80000E+01 4.71814E-10 8.53755E-07 1.72889E-05 3.12846E-02
1.85000E+01 4.25283E-10 8.22963E-07 1.69189E-05 3.27398E-02
1.90000E+01 3.84872E-10 7.65630E-07 1.65866E-05 3.29959E-02
1.95000E+01 3.49583E-10 6.82362E-07 1.62868E-05 3.17906E-02
2.00000E+01 3.18613E-10 5.90160E-07 1.60153E-05 2.96647E-02
2.10000E+01 2.67124E-10 4.29609E-07 1.55436E-05 2.49984E-02
2.20000E+01 2.26433E-10 3.21622E-07 1.51491E-05 2.15176E-02
2.30000E+01 1.93800E-10 2.53359E-07 1.48155E-05 1.93687E-02
2.40000E+01 1.67290E-10 2.07996E-07 1.45306E-05 1.80663E-02
2.50000E+01 1.45506E-10 1.74689E-07 1.42851E-05 1.71500E-02
2.60000E+01 1.27424E-10 1.48061E-07 1.40718E-05 1.63508E-02
2.70000E+01 1.12276E-10 1.26550E-07 1.38854E-05 1.56506E-02
2.80000E+01 9.94813E-11 1.09376E-07 1.37213E-05 1.50860E-02
2.90000E+01 8.85932E-11 9.59314E-08 1.35761E-05 1.47006E-02
3.00000E+01 7.92643E-11 8.49071E-08 1.34469E-05 1.44042E-02
3.10000E+01 7.12212E-11 7.50915E-08 1.33314E-05 1.40558E-02
3.20000E+01 6.42470E-11 6.64107E-08 1.32276E-05 1.36731E-02
3.30000E+01 5.81675E-11 5.87333E-08 1.31342E-05 1.32619E-02
#nucleus-nld-mass-strength-omp 127Bi-1-1-4-2
      E       f(M1)        f(E1)        T(M1)        T(E1)
1.00000E-03 0.00000E+00 9.47167E-12 0.00000E+00 5.95123E-20
2.00000E-03 8.46468E-13 1.89433E-11 4.25481E-20 9.52197E-19
5.00000E-03 2.11617E-12 4.73584E-11 1.66204E-18 3.71952E-17
1.00000E-02 4.23235E-12 9.47167E-11 2.65926E-17 5.95123E-16
2.00000E-02 8.46477E-12 1.89433E-10 4.25486E-16 9.52196E-15
5.00000E-02 2.11631E-11 4.73584E-10 1.66215E-14 3.71952E-13
1.00000E-01 4.23346E-11 9.47167E-10 2.65996E-13 5.95123E-12
2.00000E-01 8.47364E-11 1.02003E-09 4.25932E-12 5.12723E-11
3.00000E-01 1.27273E-10 1.09983E-09 2.15913E-11 1.86581E-10
4.00000E-01 1.70012E-10 1.18483E-09 6.83659E-11 4.76448E-10
5.00000E-01 2.13022E-10 1.27591E-09 1.67307E-10 1.00209E-09
6.00000E-01 2.56374E-10 1.37305E-09 3.47942E-10 1.86346E-09
7.00000E-01 3.00137E-10 1.47714E-09 6.46835E-10 3.18342E-09
8.00000E-01 3.44384E-10 1.58729E-09 1.10788E-09 5.10631E-09
9.00000E-01 3.89190E-10 1.70352E-09 1.78266E-09 7.80287E-09
1.00000E+00 4.34630E-10 1.82755E-09 2.73086E-09 1.14829E-08
1.10000E+00 4.80783E-10 1.95766E-09 4.02075E-09 1.63718E-08
1.20000E+00 5.27731E-10 2.09557E-09 5.72976E-09 2.27523E-08
1.30000E+00 5.75557E-10 2.24129E-09 7.94508E-09 3.09391E-08
1.40000E+00 6.24349E-10 2.39395E-09 1.07644E-08 4.12743E-08
1.50000E+00 6.74197E-10 2.55528E-09 1.42969E-08 5.41866E-08
1.60000E+00 7.25198E-10 2.72441E-09 1.86637E-08 7.01154E-08
1.70000E+00 7.77451E-10 2.90309E-09 2.39994E-08 8.96165E-08
1.80000E+00 8.31060E-10 3.09132E-09 3.04530E-08 1.13277E-07
1.90000E+00 8.86136E-10 3.28994E-09 3.81892E-08 1.41785E-07
2.00000E+00 9.42793E-10 3.49985E-09 4.73900E-08 1.75922E-07
2.20000E+00 1.06135E-09 3.95782E-09 7.10079E-08 2.64792E-07
2.40000E+00 1.18780E-09 4.47911E-09 1.03170E-07 3.89050E-07
2.60000E+00 1.32333E-09 5.09234E-09 1.46139E-07 5.62365E-07
2.80000E+00 1.46929E-09 5.86864E-09 2.02657E-07 8.09453E-07
3.00000E+00 1.62723E-09 7.05521E-09 2.76053E-07 1.19689E-06
3.20000E+00 1.79889E-09 9.81002E-09 3.70369E-07 2.01976E-06
3.40000E+00 1.98627E-09 1.33575E-08 4.90518E-07 3.29871E-06
3.60000E+00 2.19165E-09 1.49709E-08 6.42479E-07 4.38868E-06
3.80000E+00 2.41767E-09 1.61418E-08 8.33541E-07 5.56523E-06
4.00000E+00 2.66732E-09 1.72347E-08 1.07259E-06 6.93048E-06
4.50000E+00 3.41867E-09 2.01057E-08 1.95738E-06 1.15116E-05
5.00000E+00 4.40830E-09 2.35665E-08 3.46227E-06 1.85091E-05
5.50000E+00 5.72320E-09 2.78773E-08 5.98283E-06 2.91420E-05
6.00000E+00 7.45302E-09 3.33678E-08 1.01150E-05 4.52857E-05
6.50000E+00 9.62172E-09 4.04369E-08 1.66025E-05 6.97747E-05
7.00000E+00 1.20162E-08 4.96917E-08 2.58965E-05 1.07092E-04
7.50000E+00 1.39710E-08 6.20952E-08 3.70332E-05 1.64597E-04
8.00000E+00 1.45453E-08 7.92432E-08 4.67922E-05 2.54925E-04
8.50000E+00 1.33966E-08 1.03911E-07 5.16928E-05 4.00958E-04
9.00000E+00 1.12011E-08 1.41555E-07 5.13058E-05 6.48385E-04
9.50000E+00 8.86995E-09 2.02271E-07 4.77829E-05 1.08965E-03
1.00000E+01 6.88748E-09 3.00024E-07 4.32753E-05 1.88511E-03
1.05000E+01 5.35238E-09 4.24579E-07 3.89309E-05 3.08820E-03
1.10000E+01 4.20337E-09 5.35776E-07 3.51525E-05 4.48065E-03
1.15000E+01 3.34815E-09 6.48968E-07 3.19947E-05 6.20150E-03
1.20000E+01 2.70690E-09 7.86533E-07 2.93898E-05 8.53966E-03
1.25000E+01 2.21989E-09 9.29823E-07 2.72421E-05 1.14107E-02
1.30000E+01 1.84456E-09 1.04518E-06 2.54627E-05 1.44279E-02
1.35000E+01 1.55101E-09 1.14753E-06 2.39770E-05 1.77397E-02
1.40000E+01 1.31815E-09 1.29932E-06 2.27263E-05 2.24017E-02
1.45000E+01 1.13100E-09 1.48581E-06 2.16643E-05 2.84608E-02
1.50000E+01 9.78749E-10 1.55954E-06 2.07551E-05 3.30711E-02
1.55000E+01 8.53528E-10 1.44244E-06 1.99707E-05 3.37499E-02
1.60000E+01 7.49495E-10 1.23774E-06 1.92890E-05 3.18544E-02
1.65000E+01 6.62272E-10 1.05993E-06 1.86925E-05 2.99164E-02
1.70000E+01 5.88529E-10 9.44569E-07 1.81675E-05 2.91582E-02
1.75000E+01 5.25707E-10 8.83852E-07 1.77026E-05 2.97628E-02
1.80000E+01 4.71814E-10 8.53755E-07 1.72889E-05 3.12846E-02
1.85000E+01 4.25283E-10 8.22963E-07 1.69189E-05 3.27398E-02
1.90000E+01 3.84872E-10 7.65630E-07 1.65866E-05 3.29959E-02
1.95000E+01 3.49583E-10 6.82362E-07 1.62868E-05 3.17906E-02
2.00000E+01 3.18613E-10 5.90160E-07 1.60153E-05 2.96647E-02
2.10000E+01 2.67124E-10 4.29609E-07 1.55436E-05 2.49984E-02
2.20000E+01 2.26433E-10 3.21622E-07 1.51491E-05 2.15176E-02
2.30000E+01 1.93800E-10 2.53359E-07 1.48155E-05 1.93687E-02
2.40000E+01 1.67290E-10 2.07996E-07 1.45306E-05 1.80663E-02
2.50000E+01 1.45506E-10 1.74689E-07 1.42851E-05 1.71500E-02
2.60000E+01 1.27424E-10 1.48061E-07 1.40718E-05 1.63508E-02
2.70000E+01 1.12276E-10 1.26550E-07 1.38854E-05 1.56506E-02
2.80000E+01 9.94813E-11 1.09376E-07 1.37213E-05 1.50860E-02
2.90000E+01 8.85932E-11 9.59314E-08 1.35761E-05 1.47006E-02
3.00000E+01 7.92643E-11 8.49071E-08 1.34469E-05 1.44042E-02
3.10000E+01 7.12212E-11 7.50915E-08 1.33314E-05 1.40558E-02
3.20000E+01 6.42470E-11 6.64107E-08 1.32276E-05 1.36731E-02
3.30000E+01 5.81675E-11 5.87333E-08 1.31342E-05 1.32619E-02
#nucleus-nld-mass-strength-omp 127Bi-1-1-5-1
      E       f(M1)        f(E1)        T(M1)        T(E1)
1.00000E-03 0.00000E+00 9.54886E-09 0.00000E+00 2.24109E-16
2.00000E-03 6.21298E-13 9.54755E-09 3.12299E-20 1.79281E-15
5.00000E-03 1.55325E-12 9.54363E-09 1.21992E-18 2.80094E-14
1.00000E-02 3.10650E-12 9.53713E-09 1.95187E-17 2.24033E-13
2.00000E-02 6.21305E-12 9.52420E-09 3.12302E-16 1.79159E-12
5.00000E-02 1.55335E-11 9.48607E-09 1.22000E-14 2.79630E-11
1.00000E-01 3.10731E-11 9.42474E-09 1.95238E-13 2.23314E-10
2.00000E-01 6.21956E-11 9.31036E-09 3.12629E-12 1.78086E-09
3.00000E-01 9.34169E-11 9.20695E-09 1.58478E-11 5.99397E-09
4.00000E-01 1.24787E-10 9.11448E-09 5.01798E-11 1.41751E-08
5.00000E-01 1.56356E-10 9.03291E-09 1.22802E-10 2.76338E-08
6.00000E-01 1.88176E-10 8.96223E-09 2.55386E-10 4.76821E-08
7.00000E-01 2.20297E-10 8.90243E-09 4.74770E-10 7.56408E-08
8.00000E-01 2.52774E-10 8.85351E-09 8.13173E-10 1.12845E-07
9.00000E-01 2.85661E-10 8.81548E-09 1.30845E-09 1.60650E-07
1.00000E+00 3.19014E-10 8.78835E-09 2.00442E-09 2.20437E-07
1.10000E+00 3.52890E-10 8.77218E-09 2.95119E-09 2.93619E-07
1.20000E+00 3.87349E-10 8.76699E-09 4.20558E-09 3.81649E-07
1.30000E+00 4.22452E-10 8.77285E-09 5.83160E-09 4.86024E-07
1.40000E+00 4.58265E-10 8.78982E-09 7.90098E-09 6.08290E-07
1.50000E+00 4.94853E-10 8.81798E-09 1.04937E-08 7.50054E-07
1.60000E+00 5.32287E-10 8.85742E-09 1.36989E-08 9.12984E-07
1.70000E+00 5.70640E-10 8.90824E-09 1.76153E-08 1.09882E-06
1.80000E+00 6.09989E-10 8.97055E-09 2.23522E-08 1.30939E-06
1.90000E+00 6.50414E-10 9.04448E-09 2.80305E-08 1.54659E-06
2.00000E+00 6.92000E-10 9.13017E-09 3.47837E-08 1.81242E-06
2.20000E+00 7.79019E-10 9.33744E-09 5.21190E-08 2.43851E-06
2.40000E+00 8.71829E-10 9.59371E-09 7.57260E-08 3.20586E-06
2.60000E+00 9.71306E-10 9.90058E-09 1.07265E-07 4.13472E-06
2.80000E+00 1.07844E-09 1.02599E-08 1.48748E-07 5.24775E-06
3.00000E+00 1.19437E-09 1.06736E-08 2.02620E-07 6.57032E-06
3.20000E+00 1.32037E-09 1.11442E-08 2.71847E-07 8.13096E-06
