#Energy (MeV)		 GSF (MeV^-3)		  errGSF (MeV^-3)
6.000000000000000000e+00 4.814510873276231315e-08 5.135180494194292041e-09
6.200000000000000178e+00 5.876185532166627782e-08 5.084274467718089641e-09
6.400000000000000355e+00 8.795818865162077170e-08 7.008965129524226455e-09
6.600000000000000533e+00 6.027558309666224782e-08 4.873824255926087902e-09
6.800000000000000711e+00 8.469894117637773082e-08 6.600267078455488171e-09
7.000000000000000888e+00 1.154523299276819811e-07 9.337104717210172375e-09
7.200000000000001066e+00 1.483776999061358626e-07 1.287932357969391667e-08
7.400000000000001243e+00 1.479813470101522142e-07 1.478588239926139530e-08
7.600000000000001421e+00 1.423403670025617955e-07 1.132420242095994544e-08
7.800000000000001599e+00 1.512130021795440116e-07 1.266709858321557582e-08
8.000000000000001776e+00 1.764381067242304501e-07 1.472812203475441739e-08
8.200000000000002842e+00 1.672368467448968421e-07 1.523850507749761460e-08
8.400000000000002132e+00 1.523934073007655450e-07 1.475423675044985671e-08
8.600000000000001421e+00 1.761162109005569668e-07 1.472565782485666731e-08
8.800000000000002487e+00 1.724981028236714741e-07 1.552469174320921963e-08
9.000000000000003553e+00 1.807009491336267778e-07 1.761307685601182210e-08
9.200000000000002842e+00 1.785824743707621527e-07 1.856195721167188634e-08
9.400000000000002132e+00 1.810791819732507540e-07 1.991078588778873462e-08
9.600000000000003197e+00 1.773717341430750313e-07 1.925800429052676946e-08
9.800000000000004263e+00 1.876279629742742751e-07 2.007962211972587081e-08
1.000000000000000355e+01 1.856575604092568585e-07 2.040952561022124561e-08
1.020000000000000284e+01 1.770964097687208745e-07 1.862067511219804118e-08
1.040000000000000391e+01 1.880880870809826837e-07 2.129926980901099886e-08
1.060000000000000497e+01 1.895693190267222359e-07 2.125725097019665636e-08
1.080000000000000426e+01 2.137734457506440562e-07 2.524835745845109698e-08
1.100000000000000355e+01 2.250915342272395823e-07 2.692722016402107208e-08
1.120000000000000462e+01 2.643433932084178793e-07 3.017836817733716586e-08
1.140000000000000568e+01 2.946283112047069517e-07 2.814676213590541143e-08
1.160000000000000497e+01 3.101405736764863677e-07 2.935142682052593730e-08
1.180000000000000426e+01 3.654207348791621923e-07 3.439334838786827223e-08
1.200000000000000533e+01 3.696376043786829242e-07 3.438179928541523777e-08
1.220000000000000639e+01 3.928607491301176040e-07 3.667830743238271940e-08
1.240000000000000568e+01 4.499441117010813365e-07 4.160332225272924242e-08
1.260000000000000497e+01 4.986562588308073145e-07 4.581618044199751087e-08
1.280000000000000604e+01 5.346048719325073830e-07 4.987592195025520855e-08
1.300000000000000711e+01 5.924388105240928491e-07 5.815340818692519853e-08
1.320000000000000639e+01 6.515743892519166942e-07 6.529762414049773154e-08
1.340000000000000568e+01 7.137351244279660219e-07 6.875658215313588456e-08
1.360000000000000675e+01 7.910914681820029255e-07 7.778021063970092720e-08
1.380000000000000782e+01 8.497236232875457966e-07 8.285000518478438890e-08
1.400000000000000711e+01 9.101338512528703088e-07 8.728760264801849916e-08
1.420000000000000639e+01 1.019585787804626193e-06 9.838469282630165536e-08
1.440000000000000746e+01 1.105877192073026024e-06 1.100842600590022489e-07
1.460000000000000853e+01 1.192105532447761882e-06 1.143439971047317961e-07
1.480000000000000782e+01 1.253158428010501615e-06 1.222886985811243246e-07
1.500000000000000711e+01 1.354550560139116621e-06 1.306595914596222642e-07
1.520000000000000817e+01 1.434045491222863377e-06 1.402948915664321622e-07
1.540000000000000924e+01 1.454252867359451150e-06 1.442688525680068731e-07
1.560000000000000853e+01 1.478377744056786627e-06 1.434485318250401824e-07
1.580000000000000782e+01 1.479068342095874273e-06 1.477057451489004651e-07
1.600000000000000711e+01 1.479771212282334899e-06 1.444520444253393443e-07
1.620000000000000995e+01 1.406220372227367546e-06 1.452455954815390666e-07
1.640000000000000924e+01 1.367615445131052998e-06 1.418586346547877248e-07
1.660000000000000853e+01 1.274310839911454309e-06 1.258424785789141006e-07
1.680000000000001137e+01 1.216218727243426002e-06 1.237760832221586560e-07
1.700000000000001066e+01 1.191633355536678518e-06 1.194110879963256352e-07
1.720000000000000995e+01 1.116860190967747276e-06 1.136797940082050659e-07
1.740000000000000924e+01 9.560015308035158641e-07 8.518282003551125879e-08
1.760000000000000853e+01 8.496936357451407975e-07 7.534944748275605426e-08
1.780000000000001137e+01 8.285791139858970478e-07 7.261650242438541140e-08
1.800000000000001066e+01 7.768786392545014700e-07 6.935826195783586676e-08
1.820000000000000995e+01 6.780467358874404702e-07 5.748055209253167891e-08
1.840000000000001279e+01 6.456798331665184438e-07 5.436258808775771158e-08
1.860000000000001208e+01 5.400064842972794811e-07 4.399073902526527178e-08
1.880000000000001137e+01 4.422137964518782002e-07 3.522895978048534798e-08
1.900000000000001066e+01 4.579676203878497291e-07 3.830682382398502194e-08
1.920000000000000995e+01 4.113833739248065877e-07 3.300702611526584559e-08
1.940000000000001279e+01 3.324355676706056101e-07 2.649333392499737491e-08
1.960000000000001208e+01 3.034901842260219595e-07 2.405977281837303674e-08
1.980000000000001137e+01 3.074663433353850863e-07 2.435477823512119626e-08
2.000000000000001421e+01 2.647275644755535919e-07 2.088461948872879814e-08
